session_id,customer_id,session_start,session_end,pages_viewed,device_type,browser
S00001,C001,2023-02-01 10:00:00,2023-02-01 10:15:00,5,desktop,chrome
S00002,C001,2023-02-01 14:30:00,2023-02-01 14:45:00,3,mobile,safari
S00003,C002,2023-03-01 09:00:00,2023-03-01 09:30:00,8,desktop,firefox
S00004,C003,2023-03-20 11:00:00,2023-03-20 11:20:00,4,tablet,chrome
S00005,C004,2023-04-01 16:00:00,2023-04-01 16:10:00,2,mobile,safari
S00006,C005,2023-04-10 13:00:00,2023-04-10 13:25:00,6,desktop,edge
S00007,C006,2023-04-25 10:30:00,2023-04-25 10:45:00,4,mobile,chrome
S00008,C007,2023-05-15 15:00:00,2023-05-15 15:35:00,9,desktop,firefox
S00009,C008,2023-05-20 12:00:00,2023-05-20 12:15:00,3,tablet,safari
S00010,C009,2023-06-01 09:30:00,2023-06-01 10:00:00,7,desktop,chrome
S00011,C010,06/15/2023 14:00:00,06/15/2023 14:20:00,5,mobile,chrome
S00012,C011,2023-06-25 11:00:00,2023-06-25 11:30:00,6,desktop,firefox
S00013,C012,2023-07-01 16:30:00,2023-07-01 16:45:00,3,mobile,safari
S00014,C013,2023-07-10 10:00:00,2023-07-10 10:25:00,5,tablet,chrome
S00015,C014,2023-07-20 13:30:00,2023-07-20 13:50:00,4,desktop,edge
S00016,C015,07/30/2023 09:00:00,07/30/2023 09:20:00,4,mobile,chrome
S00017,C016,2023-08-05 15:00:00,2023-08-05 15:40:00,10,desktop,firefox
S00018,C017,2023-08-25 12:30:00,2023-08-25 12:45:00,3,tablet,safari
S00019,C018,2023-09-01 11:00:00,2023-09-01 11:15:00,2,mobile,chrome
S00020,C019,09/10/2023 14:30:00,09/10/2023 15:00:00,7,desktop,chrome
S00021,C020,2023-09-20 10:00:00,2023-09-20 10:10:00,1,mobile,safari
S00022,C021,2023-09-30 16:00:00,2023-09-30 16:30:00,6,desktop,firefox
S00023,C022,2023-10-05 13:00:00,2023-10-05 13:20:00,4,tablet,edge
S00024,C023,2023-10-15 09:30:00,2023-10-15 10:00:00,5,desktop,chrome
S00025,C024,10/25/2023 15:00:00,10/25/2023 15:15:00,3,mobile,safari
S00026,C025,2023-11-01 11:30:00,2023-11-01 12:00:00,8,desktop,firefox
S00027,C026,2023-11-10 14:00:00,2023-11-10 14:25:00,5,tablet,chrome
S00028,C027,2023-11-20 10:00:00,2023-11-20 10:35:00,7,desktop,edge
S00029,C028,11/30/2023 12:30:00,11/30/2023 12:45:00,3,mobile,chrome
S00030,C029,2023-12-05 16:00:00,2023-12-05 16:20:00,4,desktop,firefox
S00031,C030,2023-12-15 09:00:00,2023-12-15 09:15:00,2,mobile,safari
S00032,,2023-12-20 13:30:00,2023-12-20 13:50:00,5,tablet,chrome
S00033,C001,2023-12-25 10:30:00,2023-12-25 11:00:00,6,desktop,chrome
S00034,C002,12/30/2023 15:00:00,12/30/2023 15:30:00,8,desktop,firefox
S00035,C003,2024-01-05 11:00:00,2024-01-05 11:20:00,4,mobile,safari
S00036,C004,2024-01-10 14:30:00,2024-01-10 14:50:00,5,desktop,edge
S00037,C005,01/15/2024 10:00:00,01/15/2024 10:25:00,5,tablet,chrome
S00038,C006,2024-01-20 12:00:00,2024-01-20 12:15:00,3,mobile,chrome
S00039,C999,2024-01-25 16:30:00,2024-01-25 16:45:00,2,desktop,firefox
S00040,C008,2024-01-30 09:30:00,2024-01-30 10:00:00,-5,mobile,safari
